"TrueMean","Bias","BiasStrength","Hyperbole","ExtermityBias","FaB","BeliefMean","BeliefVar","BeliefMeanError","BeliefVarError","BeliefMeanMSE","BeliefVarMSE"
-0.2,1,0.8,1.2,0,1,0.066,0.765,0.266,-0.235,0.071,0.055
-0.2,1,0.8,1.2,0.2,0,0.174,0.875,0.374,-0.125,0.14,0.016
-0.2,1,0.8,1.2,0.2,1,0.567,0.842,0.767,-0.158,0.589,0.025
-0.2,1,0.8,1.2,0.4,0,-0.016,1.015,0.184,0.015,0.034,0
-0.2,1,0.8,1.2,0.4,1,0.785,0.81,0.985,-0.19,0.97,0.036
-0.2,1,0.8,1.2,0.6,0,-0.013,1.158,0.187,0.158,0.035,0.025
-0.2,1,0.8,1.2,0.6,1,1.174,0.698,1.374,-0.302,1.888,0.091
-0.2,1,0.8,1.2,0.8,0,1.219,0.754,1.419,-0.246,2.014,0.06
-0.2,1,0.8,1.2,0.8,1,1.464,0.648,1.664,-0.352,2.768,0.124
-0.2,1,0.8,1.2,1,0,1.065,0.822,1.265,-0.178,1.601,0.032
-0.2,1,0.8,1.2,1,1,1.519,0.577,1.719,-0.423,2.953,0.179
-0.2,1,0.8,1.4,0,0,0.221,0.918,0.421,-0.082,0.178,0.007
-0.2,1,0.8,1.4,0,1,0.662,0.906,0.862,-0.094,0.744,0.009
-0.2,1,0.8,1.4,0.2,0,0.324,0.934,0.524,-0.066,0.275,0.004
-0.2,1,0.8,1.4,0.2,1,-0.398,0.984,-0.198,-0.016,0.039,0
-0.2,1,0.8,1.4,0.4,0,1.168,0.832,1.368,-0.168,1.87,0.028
-0.2,1,0.8,1.4,0.4,1,0.534,0.98,0.734,-0.02,0.539,0
-0.2,1,0.8,1.4,0.6,0,1.352,0.787,1.552,-0.213,2.408,0.045
-0.2,1,0.8,1.4,0.6,1,1.343,0.796,1.543,-0.204,2.382,0.042
-0.2,1,0.8,1.4,0.8,0,1.612,0.729,1.812,-0.271,3.285,0.073
-0.2,1,0.8,1.4,0.8,1,1.344,0.749,1.544,-0.251,2.383,0.063
-0.2,1,0.8,1.4,1,0,1.719,0.692,1.919,-0.308,3.682,0.095
-0.2,1,0.8,1.4,1,1,1.853,0.615,2.053,-0.385,4.215,0.148
-0.2,1,0.8,1.6,0,0,0.306,0.906,0.506,-0.094,0.256,0.009
-0.2,1,0.8,1.6,0,1,0.624,0.892,0.824,-0.108,0.678,0.012
-0.2,1,0.8,1.6,0.2,0,0.691,0.942,0.891,-0.058,0.793,0.003
-0.2,1,0.8,1.6,0.2,1,1.508,0.885,1.708,-0.115,2.917,0.013
-0.2,1,0.8,1.6,0.4,0,1.092,0.92,1.292,-0.08,1.668,0.006
-0.2,1,0.8,1.6,0.4,1,1.496,0.831,1.696,-0.169,2.878,0.029
-0.2,1,0.8,1.6,0.6,0,1.352,0.877,1.552,-0.123,2.407,0.015
-0.2,1,0.8,1.6,0.6,1,1.531,0.781,1.731,-0.219,2.997,0.048
-0.2,1,0.8,1.6,0.8,0,1.459,0.805,1.659,-0.195,2.751,0.038
-0.2,1,0.8,1.6,0.8,1,1.698,0.767,1.898,-0.233,3.602,0.054
-0.2,1,0.8,1.6,1,0,1.88,0.733,2.08,-0.267,4.326,0.071
-0.2,1,0.8,1.6,1,1,2.005,0.73,2.205,-0.27,4.862,0.073
-0.2,1,0.8,1.8,0,0,1.092,0.978,1.292,-0.022,1.668,0
-0.2,1,0.8,1.8,0,1,0.377,0.918,0.577,-0.082,0.333,0.007
-0.2,1,0.8,1.8,0.2,0,0.518,1.015,0.718,0.015,0.516,0
-0.2,1,0.8,1.8,0.2,1,0.98,0.917,1.18,-0.083,1.392,0.007
-0.2,1,0.8,1.8,0.4,0,1.776,0.898,1.976,-0.102,3.905,0.01
-0.2,1,0.8,1.8,0.4,1,1.753,0.838,1.953,-0.162,3.813,0.026
-0.2,1,0.8,1.8,0.6,0,1.514,0.846,1.714,-0.154,2.937,0.024
-0.2,1,0.8,1.8,0.6,1,1.828,0.875,2.028,-0.125,4.114,0.016
-0.2,1,0.8,1.8,0.8,0,-1.893,0.849,-1.693,-0.151,2.867,0.023
-0.2,1,0.8,1.8,0.8,1,1.855,0.759,2.055,-0.241,4.221,0.058
-0.2,1,0.8,1.8,1,0,2.043,0.781,2.243,-0.219,5.03,0.048
-0.2,1,0.8,1.8,1,1,2.061,0.763,2.261,-0.237,5.113,0.056
-0.2,1,0.8,2,0,0,1.228,0.983,1.428,-0.017,2.038,0
-0.2,1,0.8,2,0,1,0.139,1.004,0.339,0.004,0.115,0
-0.2,1,0.8,2,0.2,0,0.976,0.964,1.176,-0.036,1.383,0.001
-0.2,1,0.8,2,0.2,1,0.431,1.014,0.631,0.014,0.398,0
-0.2,1,0.8,2,0.4,0,1.745,0.896,1.945,-0.104,3.782,0.011
-0.2,1,0.8,2,0.4,1,1.044,0.958,1.244,-0.042,1.547,0.002
-0.2,1,0.8,2,0.6,0,2.051,0.886,2.251,-0.114,5.065,0.013
-0.2,1,0.8,2,0.6,1,1.836,0.849,2.036,-0.151,4.145,0.023
-0.2,1,0.8,2,0.8,0,2.095,0.85,2.295,-0.15,5.265,0.023
-0.2,1,0.8,2,0.8,1,1.944,0.833,2.144,-0.167,4.597,0.028
-0.2,1,0.8,2,1,0,2.388,0.833,2.588,-0.167,6.698,0.028
-0.2,1,0.8,2,1,1,2.21,0.813,2.41,-0.187,5.808,0.035
-0.2,1,1.2,1,0,0,-0.003,0.538,0.197,-0.462,0.039,0.214
-0.2,1,1.2,1,0,1,0.226,0.53,0.426,-0.47,0.181,0.22
-0.2,1,1.2,1,0.2,0,-0.084,0.652,0.116,-0.348,0.013,0.121
-0.2,1,1.2,1,0.2,1,0.492,0.574,0.692,-0.426,0.478,0.181
-0.2,1,1.2,1,0.4,0,-0.838,0.537,-0.638,-0.463,0.407,0.215
-0.2,1,1.2,1,0.4,1,0.747,0.509,0.947,-0.491,0.896,0.241
-0.2,1,1.2,1,0.6,0,0.984,0.434,1.184,-0.566,1.403,0.32
-0.2,1,1.2,1,0.6,1,0.977,0.433,1.177,-0.567,1.385,0.322
-0.2,1,1.2,1,0.8,0,1.157,0.385,1.357,-0.615,1.841,0.378
-0.2,1,1.2,1,0.8,1,1.125,0.401,1.325,-0.599,1.755,0.359
-0.2,1,1.2,1,1,0,1.362,0.34,1.562,-0.66,2.439,0.435
-0.2,1,1.2,1,1,1,1.375,0.323,1.575,-0.677,2.482,0.459
-0.2,1,1.2,1.2,0,0,0.546,0.616,0.746,-0.384,0.557,0.147
-0.2,1,1.2,1.2,0,1,0.112,0.601,0.312,-0.399,0.097,0.159
-0.2,1,1.2,1.2,0.2,0,0.633,0.638,0.833,-0.362,0.693,0.131
-0.2,1,1.2,1.2,0.2,1,0.427,0.636,0.627,-0.364,0.393,0.133
-0.2,1,1.2,1.2,0.4,0,0.975,0.537,1.175,-0.463,1.381,0.215
-0.2,1,1.2,1.2,0.4,1,0.579,0.6,0.779,-0.4,0.606,0.16
-0.2,1,1.2,1.2,0.6,0,1.113,0.47,1.313,-0.53,1.725,0.281
-0.2,1,1.2,1.2,0.6,1,1.204,0.46,1.404,-0.54,1.972,0.291
-0.2,1,1.2,1.2,0.8,0,1.268,0.439,1.468,-0.561,2.155,0.315
-0.2,1,1.2,1.2,0.8,1,1.394,0.42,1.594,-0.58,2.54,0.336
-0.2,1,1.2,1.2,1,0,1.543,0.398,1.743,-0.602,3.038,0.362
-0.2,1,1.2,1.2,1,1,1.499,0.398,1.699,-0.602,2.886,0.362
-0.2,1,1.2,1.4,0,0,0.484,0.629,0.684,-0.371,0.468,0.137
-0.2,1,1.2,1.4,0,1,0.327,0.607,0.527,-0.393,0.278,0.155
-0.2,1,1.2,1.4,0.2,0,0.608,0.629,0.808,-0.371,0.652,0.137
-0.2,1,1.2,1.4,0.2,1,0.971,0.585,1.171,-0.415,1.372,0.172
-0.2,1,1.2,1.4,0.4,0,0.916,0.577,1.116,-0.423,1.245,0.179
-0.2,1,1.2,1.4,0.4,1,1.165,0.528,1.365,-0.472,1.863,0.223
-0.2,1,1.2,1.4,0.6,0,1.337,0.522,1.537,-0.478,2.363,0.228
-0.2,1,1.2,1.4,0.6,1,1.268,0.486,1.468,-0.514,2.154,0.264
-0.2,1,1.2,1.4,0.8,0,1.463,0.468,1.663,-0.532,2.767,0.283
-0.2,1,1.2,1.4,0.8,1,-1.606,0.512,-1.406,-0.488,1.977,0.238
-0.2,1,1.2,1.4,1,0,1.708,0.48,1.908,-0.52,3.64,0.271
-0.2,1,1.2,1.4,1,1,1.615,0.464,1.815,-0.536,3.296,0.288
-0.2,1,1.2,1.6,0,0,1.173,0.651,1.373,-0.349,1.885,0.122
-0.2,1,1.2,1.6,0,1,0.548,0.644,0.748,-0.356,0.559,0.127
-0.2,1,1.2,1.6,0.2,0,1.122,0.606,1.322,-0.394,1.748,0.155
-0.2,1,1.2,1.6,0.2,1,0.997,0.588,1.197,-0.412,1.433,0.169
-0.2,1,1.2,1.6,0.4,0,1.288,0.551,1.488,-0.449,2.214,0.202
-0.2,1,1.2,1.6,0.4,1,1.229,0.562,1.429,-0.438,2.041,0.192
-0.2,1,1.2,1.6,0.6,0,1.404,0.542,1.604,-0.458,2.572,0.21
-0.2,1,1.2,1.6,0.6,1,1.324,0.525,1.524,-0.475,2.324,0.225
-0.2,1,1.2,1.6,0.8,0,1.871,0.56,2.071,-0.44,4.289,0.193
-0.2,1,1.2,1.6,0.8,1,1.525,0.493,1.725,-0.507,2.977,0.257
-0.2,1,1.2,1.6,1,0,1.731,0.514,1.931,-0.486,3.728,0.237
-0.2,1,1.2,1.6,1,1,1.721,0.517,1.921,-0.483,3.69,0.234
-0.2,1,1.2,1.8,0,0,0.892,0.647,1.092,-0.353,1.193,0.125
-0.2,1,1.2,1.8,0,1,0.645,0.617,0.845,-0.383,0.715,0.147
-0.2,1,1.2,1.8,0.2,0,0.749,0.601,0.949,-0.399,0.9,0.159
-0.2,1,1.2,1.8,0.2,1,1.108,0.616,1.308,-0.384,1.71,0.148
-0.2,1,1.2,1.8,0.4,0,1.562,0.586,1.762,-0.414,3.104,0.171
-0.2,1,1.2,1.8,0.4,1,0.995,0.563,1.195,-0.437,1.428,0.191
-0.2,1,1.2,1.8,0.6,0,1.845,0.583,2.045,-0.417,4.182,0.174
-0.2,1,1.2,1.8,0.6,1,1.506,0.544,1.706,-0.456,2.911,0.208
-0.2,1,1.2,1.8,0.8,0,1.666,0.544,1.866,-0.456,3.481,0.208
-0.2,1,1.2,1.8,0.8,1,1.919,0.571,2.119,-0.429,4.488,0.184
-0.2,1,1.2,1.8,1,0,1.888,0.552,2.088,-0.448,4.361,0.201
-0.2,1,1.2,1.8,1,1,1.787,0.552,1.987,-0.448,3.95,0.201
-0.2,1,1.2,2,0,0,0.714,0.667,0.914,-0.333,0.836,0.111
-0.2,1,1.2,2,0,1,1.048,0.643,1.248,-0.357,1.557,0.127
-0.2,1,1.2,2,0.2,0,1.046,0.63,1.246,-0.37,1.553,0.137
-0.2,1,1.2,2,0.2,1,1.289,0.612,1.489,-0.388,2.217,0.15
-0.2,1,1.2,2,0.4,0,1.232,0.589,1.432,-0.411,2.051,0.169
-0.2,1,1.2,2,0.4,1,1.275,0.579,1.475,-0.421,2.174,0.177
-0.2,1,1.2,2,0.6,0,1.496,0.577,1.696,-0.423,2.878,0.179
-0.2,1,1.2,2,0.6,1,1.553,0.556,1.753,-0.444,3.075,0.197
-0.2,1,1.2,2,0.8,0,1.768,0.596,1.968,-0.404,3.875,0.163
-0.2,1,1.2,2,0.8,1,1.709,0.599,1.909,-0.401,3.645,0.161
-0.2,1,1.2,2,1,0,1.905,0.561,2.105,-0.439,4.431,0.192
-0.2,1,1.2,2,1,1,1.866,0.569,2.066,-0.431,4.27,0.186
-0.2,1,1.6,1,0,0,0.316,0.444,0.516,-0.556,0.266,0.309
-0.2,1,1.6,1,0,1,0.217,0.435,0.417,-0.565,0.174,0.32
-0.2,1,1.6,1,0.2,0,0.598,0.451,0.798,-0.549,0.637,0.301
-0.2,1,1.6,1,0.2,1,0.413,0.439,0.613,-0.561,0.376,0.314
-0.2,1,1.6,1,0.4,0,0.719,0.375,0.919,-0.625,0.844,0.391
-0.2,1,1.6,1,0.4,1,0.803,0.329,1.003,-0.671,1.006,0.45
-0.2,1,1.6,1,0.6,0,0.96,0.313,1.16,-0.687,1.347,0.472
-0.2,1,1.6,1,0.6,1,0.95,0.295,1.15,-0.705,1.322,0.498
-0.2,1,1.6,1,0.8,0,1.12,0.298,1.32,-0.702,1.742,0.493
-0.2,1,1.6,1,0.8,1,1.13,0.286,1.33,-0.714,1.77,0.51
-0.2,1,1.6,1,1,0,1.311,0.269,1.511,-0.731,2.283,0.534
-0.2,1,1.6,1,1,1,1.379,0.291,1.579,-0.709,2.492,0.502
-0.2,1,1.6,1.2,0,0,0.622,0.467,0.822,-0.533,0.675,0.284
-0.2,1,1.6,1.2,0,1,0.963,0.451,1.163,-0.549,1.353,0.301
-0.2,1,1.6,1.2,0.2,0,0.717,0.456,0.917,-0.544,0.842,0.296
-0.2,1,1.6,1.2,0.2,1,0.882,0.41,1.082,-0.59,1.171,0.348
-0.2,1,1.6,1.2,0.4,0,1.045,0.394,1.245,-0.606,1.551,0.367
-0.2,1,1.6,1.2,0.4,1,0.817,0.385,1.017,-0.615,1.034,0.379
-0.2,1,1.6,1.2,0.6,0,1.519,0.43,1.719,-0.57,2.956,0.324
-0.2,1,1.6,1.2,0.6,1,1.076,0.356,1.276,-0.644,1.629,0.415
-0.2,1,1.6,1.2,0.8,0,1.244,0.344,1.444,-0.656,2.086,0.431
-0.2,1,1.6,1.2,0.8,1,1.259,0.341,1.459,-0.659,2.13,0.434
-0.2,1,1.6,1.2,1,0,1.437,0.324,1.637,-0.676,2.681,0.457
-0.2,1,1.6,1.2,1,1,1.432,0.325,1.632,-0.675,2.662,0.455
-0.2,1,1.6,1.4,0,0,0.462,0.489,0.662,-0.511,0.438,0.261
-0.2,1,1.6,1.4,0,1,0.315,0.446,0.515,-0.554,0.265,0.307
-0.2,1,1.6,1.4,0.2,0,0.833,0.473,1.033,-0.527,1.066,0.278
-0.2,1,1.6,1.4,0.2,1,0.903,0.44,1.103,-0.56,1.217,0.314
-0.2,1,1.6,1.4,0.4,0,0.93,0.403,1.13,-0.597,1.278,0.356
-0.2,1,1.6,1.4,0.4,1,1.024,0.409,1.224,-0.591,1.499,0.349
-0.2,1,1.6,1.4,0.6,0,1.248,0.404,1.448,-0.596,2.095,0.356
-0.2,1,1.6,1.4,0.6,1,1.245,0.417,1.445,-0.583,2.089,0.34
-0.2,1,1.6,1.4,0.8,0,1.332,0.385,1.532,-0.615,2.348,0.379
-0.2,1,1.6,1.4,0.8,1,1.349,0.382,1.549,-0.618,2.4,0.382
-0.2,1,1.6,1.4,1,0,1.603,0.377,1.803,-0.623,3.252,0.389
-0.2,1,1.6,1.4,1,1,1.687,0.402,1.887,-0.598,3.561,0.358
-0.2,1,1.6,1.6,0,0,1.143,0.509,1.343,-0.491,1.804,0.241
-0.2,1,1.6,1.6,0,1,0.895,0.501,1.095,-0.499,1.2,0.249
-0.2,1,1.6,1.6,0.2,0,1.169,0.481,1.369,-0.519,1.873,0.27
-0.2,1,1.6,1.6,0.2,1,0.709,0.441,0.909,-0.559,0.826,0.313
-0.2,1,1.6,1.6,0.4,0,0.947,0.415,1.147,-0.585,1.316,0.342
-0.2,1,1.6,1.6,0.4,1,0.945,0.42,1.145,-0.58,1.312,0.337
-0.2,1,1.6,1.6,0.6,0,1.387,0.447,1.587,-0.553,2.52,0.305
-0.2,1,1.6,1.6,0.6,1,1.172,0.4,1.372,-0.6,1.881,0.359
-0.2,1,1.6,1.6,0.8,0,1.441,0.395,1.641,-0.605,2.692,0.366
-0.2,1,1.6,1.6,0.8,1,1.397,0.411,1.597,-0.589,2.551,0.347
-0.2,1,1.6,1.6,1,0,1.453,0.385,1.653,-0.615,2.733,0.379
-0.2,1,1.6,1.6,1,1,1.502,0.416,1.702,-0.584,2.896,0.342
-0.2,1,1.6,1.8,0,0,0.895,0.483,1.095,-0.517,1.199,0.267
-0.2,1,1.6,1.8,0,1,0.802,0.476,1.002,-0.524,1.004,0.275
-0.2,1,1.6,1.8,0.2,0,1.39,0.484,1.59,-0.516,2.528,0.267
-0.2,1,1.6,1.8,0.2,1,1.529,0.494,1.729,-0.506,2.989,0.256
-0.2,1,1.6,1.8,0.4,0,1.476,0.474,1.676,-0.526,2.808,0.276
-0.2,1,1.6,1.8,0.4,1,1.027,0.457,1.227,-0.543,1.505,0.295
-0.2,1,1.6,1.8,0.6,0,1.303,0.422,1.503,-0.578,2.258,0.334
-0.2,1,1.6,1.8,0.6,1,1.193,0.419,1.393,-0.581,1.94,0.338
-0.2,1,1.6,1.8,0.8,0,1.426,0.423,1.626,-0.577,2.643,0.333
-0.2,1,1.6,1.8,0.8,1,1.384,0.401,1.584,-0.599,2.509,0.359
-0.2,1,1.6,1.8,1,0,1.669,0.433,1.869,-0.567,3.494,0.321
-0.2,1,1.6,1.8,1,1,1.673,0.428,1.873,-0.572,3.507,0.327
-0.2,1,1.6,2,0,0,1.732,0.49,1.932,-0.51,3.731,0.26
-0.2,1,1.6,2,0,1,0.766,0.494,0.966,-0.506,0.933,0.256
-0.2,1,1.6,2,0.2,0,1.043,0.461,1.243,-0.539,1.546,0.291
-0.2,1,1.6,2,0.2,1,0.971,0.482,1.171,-0.518,1.372,0.268
-0.2,1,1.6,2,0.4,0,1.597,0.478,1.797,-0.522,3.229,0.272
-0.2,1,1.6,2,0.4,1,1.036,0.437,1.236,-0.563,1.528,0.317
-0.2,1,1.6,2,0.6,0,1.312,0.44,1.512,-0.56,2.286,0.314
-0.2,1,1.6,2,0.6,1,1.46,0.451,1.66,-0.549,2.754,0.301
-0.2,1,1.6,2,0.8,0,1.443,0.442,1.643,-0.558,2.701,0.312
-0.2,1,1.6,2,0.8,1,1.23,0.404,1.43,-0.596,2.044,0.356
-0.2,1,1.6,2,1,0,1.564,0.417,1.764,-0.583,3.113,0.34
-0.2,1,1.6,2,1,1,1.754,0.451,1.954,-0.549,3.817,0.302
-0.2,1,2,1,0,0,0.343,0.383,0.543,-0.617,0.295,0.38
-0.2,1,2,1,0,1,0.451,0.356,0.651,-0.644,0.424,0.414
-0.2,1,2,1,0.2,0,0.614,0.356,0.814,-0.644,0.663,0.415
-0.2,1,2,1,0.2,1,0.492,0.316,0.692,-0.684,0.479,0.468
-0.2,1,2,1,0.4,0,0.856,0.294,1.056,-0.706,1.115,0.499
-0.2,1,2,1,0.4,1,0.857,0.302,1.057,-0.698,1.117,0.488
-0.2,1,2,1,0.6,0,0.858,0.263,1.058,-0.737,1.12,0.543
-0.2,1,2,1,0.6,1,0.91,0.258,1.11,-0.742,1.232,0.55
-0.2,1,2,1,0.8,0,1.116,0.243,1.316,-0.757,1.731,0.573
-0.2,1,2,1,0.8,1,1.163,0.268,1.363,-0.732,1.859,0.536
-0.2,1,2,1,1,0,1.317,0.247,1.517,-0.753,2.3,0.568
-0.2,1,2,1,1,1,1.32,0.25,1.52,-0.75,2.309,0.563
-0.2,1,2,1.2,0,0,0.701,0.391,0.901,-0.609,0.812,0.37
-0.2,1,2,1.2,0,1,1.107,0.389,1.307,-0.611,1.707,0.374
-0.2,1,2,1.2,0.2,0,0.72,0.343,0.92,-0.657,0.846,0.431
-0.2,1,2,1.2,0.2,1,0.706,0.338,0.906,-0.662,0.821,0.438
-0.2,1,2,1.2,0.4,0,1.105,0.34,1.305,-0.66,1.703,0.435
-0.2,1,2,1.2,0.4,1,0.872,0.31,1.072,-0.69,1.149,0.477
-0.2,1,2,1.2,0.6,0,1.003,0.304,1.203,-0.696,1.447,0.485
-0.2,1,2,1.2,0.6,1,1.074,0.315,1.274,-0.685,1.623,0.469
-0.2,1,2,1.2,0.8,0,1.153,0.278,1.353,-0.722,1.829,0.521
-0.2,1,2,1.2,0.8,1,1.397,0.317,1.597,-0.683,2.551,0.467
-0.2,1,2,1.2,1,0,1.385,0.274,1.585,-0.726,2.513,0.527
-0.2,1,2,1.2,1,1,1.415,0.278,1.615,-0.722,2.608,0.521
-0.2,1,2,1.4,0,0,0.485,0.4,0.685,-0.6,0.47,0.36
-0.2,1,2,1.4,0,1,0.66,0.399,0.86,-0.601,0.739,0.362
-0.2,1,2,1.4,0.2,0,0.868,0.361,1.068,-0.639,1.14,0.409
-0.2,1,2,1.4,0.2,1,0.923,0.361,1.123,-0.639,1.262,0.409
-0.2,1,2,1.4,0.4,0,0.978,0.334,1.178,-0.666,1.388,0.444
-0.2,1,2,1.4,0.4,1,0.932,0.338,1.132,-0.662,1.281,0.439
-0.2,1,2,1.4,0.6,0,1.361,0.35,1.561,-0.65,2.437,0.423
-0.2,1,2,1.4,0.6,1,1.11,0.329,1.31,-0.671,1.715,0.45
-0.2,1,2,1.4,0.8,0,1.545,0.368,1.745,-0.632,3.044,0.399
-0.2,1,2,1.4,0.8,1,1.203,0.317,1.403,-0.683,1.969,0.467
-0.2,1,2,1.4,1,0,1.448,0.323,1.648,-0.677,2.715,0.459
-0.2,1,2,1.4,1,1,1.394,0.311,1.594,-0.689,2.542,0.475
-0.2,1,2,1.6,0,0,0.907,0.39,1.107,-0.61,1.226,0.372
-0.2,1,2,1.6,0,1,0.929,0.412,1.129,-0.588,1.274,0.346
-0.2,1,2,1.6,0.2,0,0.669,0.358,0.869,-0.642,0.755,0.413
-0.2,1,2,1.6,0.2,1,0.962,0.381,1.162,-0.619,1.35,0.384
-0.2,1,2,1.6,0.4,0,1.286,0.373,1.486,-0.627,2.208,0.393
-0.2,1,2,1.6,0.4,1,0.969,0.329,1.169,-0.671,1.366,0.451
-0.2,1,2,1.6,0.6,0,1.262,0.35,1.462,-0.65,2.137,0.423
-0.2,1,2,1.6,0.6,1,1.041,0.339,1.241,-0.661,1.541,0.437
-0.2,1,2,1.6,0.8,0,1.205,0.347,1.405,-0.653,1.973,0.426
-0.2,1,2,1.6,0.8,1,1.197,0.324,1.397,-0.676,1.951,0.458
-0.2,1,2,1.6,1,0,1.578,0.338,1.778,-0.662,3.162,0.438
-0.2,1,2,1.6,1,1,1.427,0.325,1.627,-0.675,2.647,0.455
-0.2,1,2,1.8,0,0,0.583,0.403,0.783,-0.597,0.613,0.357
-0.2,1,2,1.8,0,1,0.366,0.411,0.566,-0.589,0.32,0.346
-0.2,1,2,1.8,0.2,0,1.055,0.373,1.255,-0.627,1.574,0.393
-0.2,1,2,1.8,0.2,1,0.939,0.361,1.139,-0.639,1.298,0.409
-0.2,1,2,1.8,0.4,0,1.18,0.376,1.38,-0.624,1.904,0.389
-0.2,1,2,1.8,0.4,1,1.312,0.378,1.512,-0.622,2.287,0.386
-0.2,1,2,1.8,0.6,0,1.412,0.365,1.612,-0.635,2.599,0.403
-0.2,1,2,1.8,0.6,1,1.158,0.359,1.358,-0.641,1.845,0.411
-0.2,1,2,1.8,0.8,0,1.428,0.361,1.628,-0.639,2.651,0.409
-0.2,1,2,1.8,0.8,1,1.435,0.35,1.635,-0.65,2.672,0.422
-0.2,1,2,1.8,1,0,1.497,0.333,1.697,-0.667,2.881,0.445
-0.2,1,2,1.8,1,1,1.447,0.339,1.647,-0.661,2.711,0.437
-0.2,1,2,2,0,0,1.229,0.403,1.429,-0.597,2.042,0.356
-0.2,1,2,2,0,1,0.909,0.405,1.109,-0.595,1.229,0.355
-0.2,1,2,2,0.2,0,1.337,0.382,1.537,-0.618,2.363,0.382
-0.2,1,2,2,0.2,1,0.713,0.364,0.913,-0.636,0.834,0.404
-0.2,1,2,2,0.4,0,1.04,0.365,1.24,-0.635,1.537,0.404
-0.2,1,2,2,0.4,1,1.293,0.371,1.493,-0.629,2.229,0.396
-0.2,1,2,2,0.6,0,1.177,0.352,1.377,-0.648,1.897,0.419
-0.2,1,2,2,0.6,1,1.367,0.372,1.567,-0.628,2.456,0.394
-0.2,1,2,2,0.8,0,1.649,0.383,1.849,-0.617,3.42,0.38
-0.2,1,2,2,0.8,1,1.387,0.365,1.587,-0.635,2.519,0.403
-0.2,1,2,2,1,0,1.399,0.338,1.599,-0.662,2.556,0.438
-0.2,1,2,2,1,1,1.739,0.388,1.939,-0.612,3.761,0.374
0.2,-1,0,1,0,0,0.2,1.022,0,0.022,0,0
0.2,-1,0,1,0,1,0.088,1.002,-0.112,0.002,0.013,0
0.2,-1,0,1,0.2,0,0.278,1.074,0.078,0.074,0.006,0.006
0.2,-1,0,1,0.2,1,-0.008,1.092,-0.208,0.092,0.043,0.008
0.2,-1,0,1,0.4,0,0.303,1.144,0.103,0.144,0.011,0.021
0.2,-1,0,1,0.4,1,0.026,1.176,-0.174,0.176,0.03,0.031
0.2,-1,0,1,0.6,0,0.395,1.309,0.195,0.309,0.038,0.096
0.2,-1,0,1,0.6,1,0.005,1.332,-0.195,0.332,0.038,0.11
0.2,-1,0,1,0.8,0,0.453,1.429,0.253,0.429,0.064,0.184
0.2,-1,0,1,0.8,1,-0.038,1.451,-0.238,0.451,0.057,0.204
0.2,-1,0,1,1,0,0.445,1.494,0.245,0.494,0.06,0.244
0.2,-1,0,1,1,1,0.003,1.564,-0.197,0.564,0.039,0.318
0.2,-1,0,1.2,0,0,0.169,1.461,-0.031,0.461,0.001,0.212
0.2,-1,0,1.2,0,1,0.055,1.466,-0.145,0.466,0.021,0.217
0.2,-1,0,1.2,0.2,0,0.224,1.542,0.024,0.542,0.001,0.294
0.2,-1,0,1.2,0.2,1,0.131,1.568,-0.069,0.568,0.005,0.323
0.2,-1,0,1.2,0.4,0,0.364,1.601,0.164,0.601,0.027,0.361
0.2,-1,0,1.2,0.4,1,0,1.651,-0.2,0.651,0.04,0.424
0.2,-1,0,1.2,0.6,0,0.404,1.667,0.204,0.667,0.041,0.445
0.2,-1,0,1.2,0.6,1,-0.009,1.735,-0.209,0.735,0.044,0.54
0.2,-1,0,1.2,0.8,0,0.401,1.807,0.201,0.807,0.04,0.652
0.2,-1,0,1.2,0.8,1,0.024,1.824,-0.176,0.824,0.031,0.679
0.2,-1,0,1.2,1,0,0.44,1.914,0.24,0.914,0.058,0.836
0.2,-1,0,1.2,1,1,0.122,1.953,-0.078,0.953,0.006,0.909
0.2,-1,0,1.4,0,0,0.303,1.962,0.103,0.962,0.011,0.925
0.2,-1,0,1.4,0,1,0.163,1.937,-0.037,0.937,0.001,0.879
0.2,-1,0,1.4,0.2,0,0.341,2.065,0.141,1.065,0.02,1.135
0.2,-1,0,1.4,0.2,1,0.053,2.053,-0.147,1.053,0.022,1.108
0.2,-1,0,1.4,0.4,0,0.361,2.121,0.161,1.121,0.026,1.258
0.2,-1,0,1.4,0.4,1,-0.032,2.135,-0.232,1.135,0.054,1.288
0.2,-1,0,1.4,0.6,0,0.39,2.227,0.19,1.227,0.036,1.506
0.2,-1,0,1.4,0.6,1,-0.009,2.248,-0.209,1.248,0.044,1.558
0.2,-1,0,1.4,0.8,0,0.324,2.331,0.124,1.331,0.015,1.772
0.2,-1,0,1.4,0.8,1,0.044,2.328,-0.156,1.328,0.024,1.763
0.2,-1,0,1.4,1,0,0.432,2.413,0.232,1.413,0.054,1.997
0.2,-1,0,1.4,1,1,0.069,2.52,-0.131,1.52,0.017,2.31
0.2,-1,0,1.6,0,0,0.253,2.609,0.053,1.609,0.003,2.59
0.2,-1,0,1.6,0,1,0.095,2.595,-0.105,1.595,0.011,2.545
0.2,-1,0,1.6,0.2,0,0.268,2.686,0.068,1.686,0.005,2.842
0.2,-1,0,1.6,0.2,1,0.178,2.729,-0.022,1.729,0,2.991
0.2,-1,0,1.6,0.4,0,0.255,2.745,0.055,1.745,0.003,3.046
